Municipios;Distritos;Secciones;Indicadores de renta media y mediana;Periodo;Total
28047 Collado Villalba;2804701 Collado Villalba distrito 01;2804701003 Collado Villalba sección 01003;Renta neta media por hogar;2020;40.149
28047 Collado Villalba;2804701 Collado Villalba distrito 01;2804701004 Collado Villalba sección 01004;Renta neta media por hogar;2020;29.798
28047 Collado Villalba;2804701 Collado Villalba distrito 01;2804701005 Collado Villalba sección 01005;Renta neta media por hogar;2020;30.512
28047 Collado Villalba;2804701 Collado Villalba distrito 01;2804701006 Collado Villalba sección 01006;Renta neta media por hogar;2020;26.172
28047 Collado Villalba;2804701 Collado Villalba distrito 01;2804701007 Collado Villalba sección 01007;Renta neta media por hogar;2020;35.885
28047 Collado Villalba;2804701 Collado Villalba distrito 01;2804701008 Collado Villalba sección 01008;Renta neta media por hogar;2020;37.843
28047 Collado Villalba;2804701 Collado Villalba distrito 01;2804701009 Collado Villalba sección 01009;Renta neta media por hogar;2020;36.398
28047 Collado Villalba;2804701 Collado Villalba distrito 01;2804701010 Collado Villalba sección 01010;Renta neta media por hogar;2020;28.059
28047 Collado Villalba;2804701 Collado Villalba distrito 01;2804701011 Collado Villalba sección 01011;Renta neta media por hogar;2020;32.263
28047 Collado Villalba;2804701 Collado Villalba distrito 01;2804701012 Collado Villalba sección 01012;Renta neta media por hogar;2020;25.655
28047 Collado Villalba;2804701 Collado Villalba distrito 01;2804701013 Collado Villalba sección 01013;Renta neta media por hogar;2020;30.929
28047 Collado Villalba;2804701 Collado Villalba distrito 01;2804701014 Collado Villalba sección 01014;Renta neta media por hogar;2020;32.585
28047 Collado Villalba;2804701 Collado Villalba distrito 01;2804701015 Collado Villalba sección 01015;Renta neta media por hogar;2020;25.895
28047 Collado Villalba;2804701 Collado Villalba distrito 01;2804701016 Collado Villalba sección 01016;Renta neta media por hogar;2020;35.462
28047 Collado Villalba;2804701 Collado Villalba distrito 01;2804701017 Collado Villalba sección 01017;Renta neta media por hogar;2020;46.637
28047 Collado Villalba;2804701 Collado Villalba distrito 01;2804701018 Collado Villalba sección 01018;Renta neta media por hogar;2020;37.177
28047 Collado Villalba;2804701 Collado Villalba distrito 01;2804701019 Collado Villalba sección 01019;Renta neta media por hogar;2020;42.654
28047 Collado Villalba;2804701 Collado Villalba distrito 01;2804701020 Collado Villalba sección 01020;Renta neta media por hogar;2020;50.483
28047 Collado Villalba;2804701 Collado Villalba distrito 01;2804701021 Collado Villalba sección 01021;Renta neta media por hogar;2020;38.099
28047 Collado Villalba;2804701 Collado Villalba distrito 01;2804701022 Collado Villalba sección 01022;Renta neta media por hogar;2020;41.105
28047 Collado Villalba;2804701 Collado Villalba distrito 01;2804701023 Collado Villalba sección 01023;Renta neta media por hogar;2020;35.797
28047 Collado Villalba;2804701 Collado Villalba distrito 01;2804701024 Collado Villalba sección 01024;Renta neta media por hogar;2020;44.570
28047 Collado Villalba;2804701 Collado Villalba distrito 01;2804701025 Collado Villalba sección 01025;Renta neta media por hogar;2020;36.417
28047 Collado Villalba;2804701 Collado Villalba distrito 01;2804701026 Collado Villalba sección 01026;Renta neta media por hogar;2020;37.220
28047 Collado Villalba;2804701 Collado Villalba distrito 01;2804701027 Collado Villalba sección 01027;Renta neta media por hogar;2020;46.369
28047 Collado Villalba;2804701 Collado Villalba distrito 01;2804701028 Collado Villalba sección 01028;Renta neta media por hogar;2020;35.982
28047 Collado Villalba;2804701 Collado Villalba distrito 01;2804701029 Collado Villalba sección 01029;Renta neta media por hogar;2020;25.326
28047 Collado Villalba;2804701 Collado Villalba distrito 01;2804701030 Collado Villalba sección 01030;Renta neta media por hogar;2020;26.280
28047 Collado Villalba;2804701 Collado Villalba distrito 01;2804701031 Collado Villalba sección 01031;Renta neta media por hogar;2020;56.722
28047 Collado Villalba;2804701 Collado Villalba distrito 01;2804701032 Collado Villalba sección 01032;Renta neta media por hogar;2020;26.519
28048 Corpa;;;Renta neta media por hogar;2020;28.294
28048 Corpa;2804801 Corpa distrito 01;;Renta neta media por hogar;2020;28.294
28048 Corpa;2804801 Corpa distrito 01;2804801001 Corpa sección 01001;Renta neta media por hogar;2020;28.294
28049 Coslada;;;Renta neta media por hogar;2020;36.592
28049 Coslada;2804901 Coslada distrito 01;;Renta neta media por hogar;2020;37.463
28049 Coslada;2804901 Coslada distrito 01;2804901001 Coslada sección 01001;Renta neta media por hogar;2020;30.018
28049 Coslada;2804901 Coslada distrito 01;2804901002 Coslada sección 01002;Renta neta media por hogar;2020;33.283
28049 Coslada;2804901 Coslada distrito 01;2804901003 Coslada sección 01003;Renta neta media por hogar;2020;31.518
28049 Coslada;2804901 Coslada distrito 01;2804901004 Coslada sección 01004;Renta neta media por hogar;2020;32.192
28049 Coslada;2804901 Coslada distrito 01;2804901005 Coslada sección 01005;Renta neta media por hogar;2020;33.003
28049 Coslada;2804901 Coslada distrito 01;2804901006 Coslada sección 01006;Renta neta media por hogar;2020;32.305
28049 Coslada;2804901 Coslada distrito 01;2804901007 Coslada sección 01007;Renta neta media por hogar;2020;38.378
28049 Coslada;2804901 Coslada distrito 01;2804901008 Coslada sección 01008;Renta neta media por hogar;2020;27.061
28049 Coslada;2804901 Coslada distrito 01;2804901009 Coslada sección 01009;Renta neta media por hogar;2020;27.142
28049 Coslada;2804901 Coslada distrito 01;2804901010 Coslada sección 01010;Renta neta media por hogar;2020;26.316
28049 Coslada;2804901 Coslada distrito 01;2804901011 Coslada sección 01011;Renta neta media por hogar;2020;26.811
28049 Coslada;2804901 Coslada distrito 01;2804901012 Coslada sección 01012;Renta neta media por hogar;2020;""
28049 Coslada;2804901 Coslada distrito 01;2804901013 Coslada sección 01013;Renta neta media por hogar;2020;28.688
28049 Coslada;2804901 Coslada distrito 01;2804901014 Coslada sección 01014;Renta neta media por hogar;2020;27.744
28049 Coslada;2804901 Coslada distrito 01;2804901015 Coslada sección 01015;Renta neta media por hogar;2020;30.985
28049 Coslada;2804901 Coslada distrito 01;2804901016 Coslada sección 01016;Renta neta media por hogar;2020;35.407
28049 Coslada;2804901 Coslada distrito 01;2804901017 Coslada sección 01017;Renta neta media por hogar;2020;42.362
28049 Coslada;2804901 Coslada distrito 01;2804901018 Coslada sección 01018;Renta neta media por hogar;2020;63.695
28049 Coslada;2804901 Coslada distrito 01;2804901019 Coslada sección 01019;Renta neta media por hogar;2020;48.293
28049 Coslada;2804901 Coslada distrito 01;2804901020 Coslada sección 01020;Renta neta media por hogar;2020;39.426
28049 Coslada;2804901 Coslada distrito 01;2804901021 Coslada sección 01021;Renta neta media por hogar;2020;44.504
28049 Coslada;2804901 Coslada distrito 01;2804901022 Coslada sección 01022;Renta neta media por hogar;2020;64.293
28049 Coslada;2804901 Coslada distrito 01;2804901023 Coslada sección 01023;Renta neta media por hogar;2020;39.320
28049 Coslada;2804901 Coslada distrito 01;2804901024 Coslada sección 01024;Renta neta media por hogar;2020;45.229
28049 Coslada;2804902 Coslada distrito 02;;Renta neta media por hogar;2020;37.239
28049 Coslada;2804902 Coslada distrito 02;2804902001 Coslada sección 02001;Renta neta media por hogar;2020;39.738
28049 Coslada;2804902 Coslada distrito 02;2804902002 Coslada sección 02002;Renta neta media por hogar;2020;32.201
28049 Coslada;2804902 Coslada distrito 02;2804902003 Coslada sección 02003;Renta neta media por hogar;2020;30.755
28049 Coslada;2804902 Coslada distrito 02;2804902004 Coslada sección 02004;Renta neta media por hogar;2020;32.709
28049 Coslada;2804902 Coslada distrito 02;2804902005 Coslada sección 02005;Renta neta media por hogar;2020;42.288
28049 Coslada;2804902 Coslada distrito 02;2804902006 Coslada sección 02006;Renta neta media por hogar;2020;46.051
28049 Coslada;2804902 Coslada distrito 02;2804902007 Coslada sección 02007;Renta neta media por hogar;2020;29.179
28049 Coslada;2804902 Coslada distrito 02;2804902008 Coslada sección 02008;Renta neta media por hogar;2020;28.245
28049 Coslada;2804902 Coslada distrito 02;2804902009 Coslada sección 02009;Renta neta media por hogar;2020;30.783
28049 Coslada;2804902 Coslada distrito 02;2804902010 Coslada sección 02010;Renta neta media por hogar;2020;28.655
28049 Coslada;2804902 Coslada distrito 02;2804902011 Coslada sección 02011;Renta neta media por hogar;2020;28.947
28049 Coslada;2804902 Coslada distrito 02;2804902012 Coslada sección 02012;Renta neta media por hogar;2020;29.023
28049 Coslada;2804902 Coslada distrito 02;2804902013 Coslada sección 02013;Renta neta media por hogar;2020;27.617
28049 Coslada;2804902 Coslada distrito 02;2804902014 Coslada sección 02014;Renta neta media por hogar;2020;29.377
28049 Coslada;2804902 Coslada distrito 02;2804902015 Coslada sección 02015;Renta neta media por hogar;2020;33.713
28049 Coslada;2804902 Coslada distrito 02;2804902016 Coslada sección 02016;Renta neta media por hogar;2020;33.681
28049 Coslada;2804902 Coslada distrito 02;2804902017 Coslada sección 02017;Renta neta media por hogar;2020;39.925
28049 Coslada;2804902 Coslada distrito 02;2804902018 Coslada sección 02018;Renta neta media por hogar;2020;56.894
28049 Coslada;2804902 Coslada distrito 02;2804902019 Coslada sección 02019;Renta neta media por hogar;2020;56.690
28049 Coslada;2804902 Coslada distrito 02;2804902020 Coslada sección 02020;Renta neta media por hogar;2020;55.882
28049 Coslada;2804902 Coslada distrito 02;2804902021 Coslada sección 02021;Renta neta media por hogar;2020;38.194
28049 Coslada;2804903 Coslada distrito 03;;Renta neta media por hogar;2020;35.708
28049 Coslada;2804903 Coslada distrito 03;2804903001 Coslada sección 03001;Renta neta media por hogar;2020;37.505
28049 Coslada;2804903 Coslada distrito 03;2804903002 Coslada sección 03002;Renta neta media por hogar;2020;30.356
28049 Coslada;2804903 Coslada distrito 03;2804903003 Coslada sección 03003;Renta neta media por hogar;2020;40.177
28049 Coslada;2804903 Coslada distrito 03;2804903004 Coslada sección 03004;Renta neta media por hogar;2020;38.680
28049 Coslada;2804903 Coslada distrito 03;2804903005 Coslada sección 03005;Renta neta media por hogar;2020;39.628
28049 Coslada;2804903 Coslada distrito 03;2804903006 Coslada sección 03006;Renta neta media por hogar;2020;40.821
28049 Coslada;2804903 Coslada distrito 03;2804903007 Coslada sección 03007;Renta neta media por hogar;2020;37.586
28049 Coslada;2804903 Coslada distrito 03;2804903008 Coslada sección 03008;Renta neta media por hogar;2020;27.912
28049 Coslada;2804903 Coslada distrito 03;2804903009 Coslada sección 03009;Renta neta media por hogar;2020;26.091
28049 Coslada;2804904 Coslada distrito 04;;Renta neta media por hogar;2020;26.625
28049 Coslada;2804904 Coslada distrito 04;2804904001 Coslada sección 04001;Renta neta media por hogar;2020;""
28049 Coslada;2804904 Coslada distrito 04;2804904002 Coslada sección 04002;Renta neta media por hogar;2020;26.625
28050 Cubas de la Sagra;;;Renta neta media por hogar;2020;39.690
28050 Cubas de la Sagra;2805001 Cubas de la Sagra distrito 01;;Renta neta media por hogar;2020;39.690
28050 Cubas de la Sagra;2805001 Cubas de la Sagra distrito 01;2805001001 Cubas de la Sagra sección 01001;Renta neta media por hogar;2020;36.361
28050 Cubas de la Sagra;2805001 Cubas de la Sagra distrito 01;2805001002 Cubas de la Sagra sección 01002;Renta neta media por hogar;2020;38.969
28050 Cubas de la Sagra;2805001 Cubas de la Sagra distrito 01;2805001003 Cubas de la Sagra sección 01003;Renta neta media por hogar;2020;42.437
28051 Chapinería;;;Renta neta media por hogar;2020;32.609
28051 Chapinería;2805101 Chapinería distrito 01;;Renta neta media por hogar;2020;32.609
28051 Chapinería;2805101 Chapinería distrito 01;2805101001 Chapinería sección 01001;Renta neta media por hogar;2020;32.609
28052 Chinchón;;;Renta neta media por hogar;2020;27.739
28052 Chinchón;2805201 Chinchón distrito 01;;Renta neta media por hogar;2020;27.739
28052 Chinchón;2805201 Chinchón distrito 01;2805201001 Chinchón sección 01001;Renta neta media por hogar;2020;26.408
28052 Chinchón;2805201 Chinchón distrito 01;2805201002 Chinchón sección 01002;Renta neta media por hogar;2020;28.285
28052 Chinchón;2805201 Chinchón distrito 01;2805201003 Chinchón sección 01003;Renta neta media por hogar;2020;29.048
28053 Daganzo de Arriba;;;Renta neta media por hogar;2020;45.260
28053 Daganzo de Arriba;2805301 Daganzo de Arriba distrito 01;;Renta neta media por hogar;2020;45.260
28053 Daganzo de Arriba;2805301 Daganzo de Arriba distrito 01;2805301001 Daganzo de Arriba sección 01001;Renta neta media por hogar;2020;38.179
28053 Daganzo de Arriba;2805301 Daganzo de Arriba distrito 01;2805301002 Daganzo de Arriba sección 01002;Renta neta media por hogar;2020;48.353
28053 Daganzo de Arriba;2805301 Daganzo de Arriba distrito 01;2805301003 Daganzo de Arriba sección 01003;Renta neta media por hogar;2020;47.847
28053 Daganzo de Arriba;2805301 Daganzo de Arriba distrito 01;2805301004 Daganzo de Arriba sección 01004;Renta neta media por hogar;2020;44.998
28054 Escorial, El;;;Renta neta media por hogar;2020;38.903
28054 Escorial, El;2805401 Escorial, El distrito 01;;Renta neta media por hogar;2020;35.636
28054 Escorial, El;2805401 Escorial, El distrito 01;2805401001 Escorial, El sección 01001;Renta neta media por hogar;2020;31.803
28054 Escorial, El;2805401 Escorial, El distrito 01;2805401002 Escorial, El sección 01002;Renta neta media por hogar;2020;29.699
28054 Escorial, El;2805401 Escorial, El distrito 01;2805401003 Escorial, El sección 01003;Renta neta media por hogar;2020;40.686
28054 Escorial, El;2805401 Escorial, El distrito 01;2805401004 Escorial, El sección 01004;Renta neta media por hogar;2020;43.995
28054 Escorial, El;2805402 Escorial, El distrito 02;;Renta neta media por hogar;2020;42.869
28054 Escorial, El;2805402 Escorial, El distrito 02;2805402001 Escorial, El sección 02001;Renta neta media por hogar;2020;42.156
28054 Escorial, El;2805402 Escorial, El distrito 02;2805402002 Escorial, El sección 02002;Renta neta media por hogar;2020;40.569
28054 Escorial, El;2805402 Escorial, El distrito 02;2805402003 Escorial, El sección 02003;Renta neta media por hogar;2020;44.011
28054 Escorial, El;2805402 Escorial, El distrito 02;2805402004 Escorial, El sección 02004;Renta neta media por hogar;2020;45.062
28054 Escorial, El;2805402 Escorial, El distrito 02;2805402005 Escorial, El sección 02005;Renta neta media por hogar;2020;42.826
28055 Estremera;;;Renta neta media por hogar;2020;27.355
28055 Estremera;2805501 Estremera distrito 01;;Renta neta media por hogar;2020;27.355
28055 Estremera;2805501 Estremera distrito 01;2805501001 Estremera sección 01001;Renta neta media por hogar;2020;27.355
28056 Fresnedillas de la Oliva;;;Renta neta media por hogar;2020;29.306
28056 Fresnedillas de la Oliva;2805601 Fresnedillas de la Oliva distrito 01;;Renta neta media por hogar;2020;29.306
28056 Fresnedillas de la Oliva;2805601 Fresnedillas de la Oliva distrito 01;2805601001 Fresnedillas de la Oliva sección 01001;Renta neta media por hogar;2020;29.306
28057 Fresno de Torote;;;Renta neta media por hogar;2020;35.675
28057 Fresno de Torote;2805701 Fresno de Torote distrito 01;;Renta neta media por hogar;2020;35.675
28057 Fresno de Torote;2805701 Fresno de Torote distrito 01;2805701001 Fresno de Torote sección 01001;Renta neta media por hogar;2020;35.675
28058 Fuenlabrada;;;Renta neta media por hogar;2020;32.807
28058 Fuenlabrada;2805801 Fuenlabrada distrito 01;;Renta neta media por hogar;2020;29.806
28058 Fuenlabrada;2805801 Fuenlabrada distrito 01;2805801002 Fuenlabrada sección 01002;Renta neta media por hogar;2020;28.651
28058 Fuenlabrada;2805801 Fuenlabrada distrito 01;2805801003 Fuenlabrada sección 01003;Renta neta media por hogar;2020;28.044
28058 Fuenlabrada;2805801 Fuenlabrada distrito 01;2805801004 Fuenlabrada sección 01004;Renta neta media por hogar;2020;31.267
28058 Fuenlabrada;2805801 Fuenlabrada distrito 01;2805801005 Fuenlabrada sección 01005;Renta neta media por hogar;2020;32.303
28058 Fuenlabrada;2805801 Fuenlabrada distrito 01;2805801006 Fuenlabrada sección 01006;Renta neta media por hogar;2020;29.049
28058 Fuenlabrada;2805801 Fuenlabrada distrito 01;2805801007 Fuenlabrada sección 01007;Renta neta media por hogar;2020;27.350
28058 Fuenlabrada;2805802 Fuenlabrada distrito 02;;Renta neta media por hogar;2020;31.304
28058 Fuenlabrada;2805802 Fuenlabrada distrito 02;2805802001 Fuenlabrada sección 02001;Renta neta media por hogar;2020;31.048
